id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
PSSD07000N_0024,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0025,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0026,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0027,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0028,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0029,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0030,PSSD07000N,DESIGN - MODA,4,19,5,14,17,2
PSSD07000N_0031,PSSD07000N,DESIGN - MODA,4,19,5,14,17,2
PSSD07000N_0032,PSSD07000N,AUDIOVISIVO MULTIMEDIA,5,22,6,16,20,2
PSSD07000N_0033,PSSD07000N,AUDIOVISIVO MULTIMEDIA,5,22,6,16,20,2
PSSD07000N_0034,PSSD07000N,GRAFICA,3,12,3,9,11,1
PSSD07000N_0035,PSSD07000N,GRAFICA,3,12,3,9,11,1
PSSD07000N_0036,PSSD07000N,DESIGN - MODA,3,13,3,10,12,1
PSSD07000N_0037,PSSD07000N,DESIGN - MODA,3,13,3,10,12,1
PSSD07000N_0038,PSSD07000N,GRAFICA,5,19,5,14,17,2
PSSD07000N_0039,PSSD07000N,ARCHITETTURA E AMBIENTE,5,13,3,10,12,1
PSSD07000N_0040,PSSD07000N,ARCHITETTURA E AMBIENTE,5,12,3,9,11,1
PSSD07000N_0041,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,4,19,5,14,17,2
PSSD07000N_0042,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,4,19,5,14,17,2
PSSD07000N_0043,PSSD07000N,GRAFICA,4,13,3,10,12,1
PSSD07000N_0044,PSSD07000N,GRAFICA,4,13,3,10,12,1
PSSD07000N_0045,PSSD07000N,ARCHITETTURA E AMBIENTE,4,14,4,10,13,1
PSSD07000N_0046,PSSD07000N,ARCHITETTURA E AMBIENTE,4,13,3,10,12,1
PSSD07000N_0047,PSSD07000N,DESIGN - MODA,5,17,4,13,15,2
PSSD07000N_0048,PSSD07000N,DESIGN - MODA,5,17,4,13,15,2
PSSD07000N_0049,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0050,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0051,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0052,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,3,14,4,10,13,1
PSSD07000N_0053,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,3,13,3,10,12,1
PSTA01301D_0001,PSTA01301D,VITICOLTURA ED ENOLOGIA,3,13,9,4,13,0
PSTA01301D_0002,PSTA01301D,VITICOLTURA ED ENOLOGIA,3,12,9,3,12,0
PSTA01301D_0003,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,3,18,13,5,18,0
PSTA01301D_0004,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,3,18,13,5,18,0
PSTA01301D_0005,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0006,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0007,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0008,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,4,16,11,5,16,0
PSTA01301D_0009,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,4,16,11,5,16,0
PSTA01301D_0010,PSTA01301D,VITICOLTURA ED ENOLOGIA,5,11,8,3,11,0
PSTA01301D_0011,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0012,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0013,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0014,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0015,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0016,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,20,14,6,20,0
PSTA01301D_0017,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,20,14,6,20,0
PSTA01301D_0018,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0019,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0020,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0021,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,20,14,6,20,0
PSTA01301D_0022,PSTA01301D,VITICOLTURA ED ENOLOGIA,4,14,10,4,14,0
PSTA01301D_0023,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,5,21,15,6,21,0
PSTA01301D_0024,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,5,21,15,6,21,0
PSTA01301D_0025,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,5,21,15,6,21,0
PSTA01301D_0026,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,5,20,14,6,20,0
PSTA01301D_0027,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,18,13,5,18,0
PSTA01301D_0028,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,17,12,5,17,0
PSTA01301D_0029,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,17,12,5,17,0
PTRA010008_0001,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0002,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0003,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0004,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0005,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0006,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0007,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0008,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0009,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0010,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,21,15,6,17,4
PTRA010008_0011,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,21,15,6,17,4
PTRA010008_0012,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0013,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0014,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0015,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,20,15,5,17,3
PTRA010008_0016,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,20,15,5,17,3
PTRA010008_0017,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0018,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0019,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0020,PTRA010008,OPERATORE DEL BENESSERE,3,16,12,4,13,3
PTRA010008_0021,PTRA010008,OPERATORE DEL BENESSERE,3,16,12,4,13,3
PTRA010008_0022,PTRA010008,OPERATORE DEL BENESSERE,3,15,11,4,12,3
PTRA010008_0023,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,20,15,5,17,3
PTRA010008_0024,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,20,15,5,17,3
PTRA010008_0025,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,2,18,13,5,15,3
PTRA010008_0026,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,2,17,12,5,14,3
PTRA010008_0027,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,3,16,12,4,13,3
PTRA010008_0028,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,3,15,11,4,12,3
PTRA010008_0029,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,2,21,15,6,17,4
PTRA010008_0030,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,2,21,15,6,17,4
PTRA010008_0031,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,2,20,15,5,17,3
PTRA010008_0032,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,2,20,15,5,17,3
PTRA010008_0033,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,5,15,11,4,12,3
PTRA010008_0034,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,5,14,10,4,12,2
PTRA010008_0035,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,5,18,13,5,15,3
PTRA010008_0036,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,5,17,12,5,14,3
PTRA010008_0037,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,4,15,11,4,12,3
PTRA010008_0038,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,4,14,10,4,12,2
PTRA010008_0039,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,21,15,6,17,4
PTRA010008_0040,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,21,15,6,17,4
PTRA010008_0041,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",5,19,14,5,16,3
PTRA010008_0042,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",5,19,14,5,16,3
PTRA010008_0043,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",5,18,13,5,15,3
PTRA010008_0044,PTRA010008,TECNICO DEI TRATTAMENTI ESTETICI,4,15,11,4,12,3
PTRA010008_0045,PTRA010008,TECNICO DEI TRATTAMENTI ESTETICI,4,15,11,4,12,3
PTRA010008_0046,PTRA010008,OPERATORE DEL BENESSERE,2,18,13,5,15,3
PTRA010008_0047,PTRA010008,OPERATORE DEL BENESSERE,2,18,13,5,15,3
PTRA010008_0048,PTRA010008,OPERATORE DEL BENESSERE,2,17,12,5,14,3
PTRA010008_0049,PTRA010008,OPERATORE DEL BENESSERE,2,17,12,5,14,3
PTRA010008_0050,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",3,17,12,5,14,3
PTRA010008_0051,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",3,17,12,5,14,3
PTRA010008_0052,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",3,16,12,4,13,3
PTRA010008_0053,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,4,21,15,6,17,4
PTRA010008_0054,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,4,20,15,5,17,3
PTRA010008_0055,PTRA010008,TECNICO DELL'ACCONCIATURA,4,18,13,5,15,3
PVRC00801V_0001,PVRC00801V,SERVIZI COMMERCIALI,5,13,6,7,9,4
PVRC00801V_0002,PVRC00801V,SERVIZI COMMERCIALI,5,13,6,7,9,4
PVRC00801V_0003,PVRC00801V,GRAFICA E COMUNICAZIONE,2,13,6,7,9,4
PVRC00801V_0004,PVRC00801V,GRAFICA E COMUNICAZIONE,2,13,6,7,9,4
PVRC00801V_0005,PVRC00801V,GRAFICA E COMUNICAZIONE,1,14,6,8,10,4
PVRC00801V_0006,PVRC00801V,GRAFICA E COMUNICAZIONE,1,14,6,8,10,4
PVRC00801V_0007,PVRC00801V,OPERATORE GRAFICO,1,14,6,8,10,4
PVRC00801V_0008,PVRC00801V,OPERATORE GRAFICO,1,13,6,7,9,4
PVRC00801V_0009,PVRC00801V,SERVIZI COMMERCIALI,1,16,7,9,11,5
PVRC00801V_0010,PVRC00801V,SERVIZI COMMERCIALI,1,15,7,8,11,4
PVRC00801V_0011,PVRC00801V,OPERATORE GRAFICO,2,12,5,7,9,3
PVRC00801V_0012,PVRC00801V,OPERATORE GRAFICO,2,11,5,6,8,3
PVRC00801V_0013,PVRC00801V,OPERATORE AI SERVIZI DI PROMOZIONE E ACCOGLIENZA,3,21,10,11,15,6
PVRC00801V_0014,PVRC00801V,SERVIZI COMMERCIALI,4,19,9,10,13,6
PVRC00801V_0015,PVRC00801V,GRAFICA E COMUNICAZIONE,3,13,6,7,9,4
PVRC00801V_0016,PVRC00801V,GRAFICA E COMUNICAZIONE,3,12,5,7,9,3
PVRC00801V_0017,PVRC00801V,OPERATORE GRAFICO,3,20,9,11,14,6
PVRC00801V_0018,PVRC00801V,GRAFICA E COMUNICAZIONE,4,16,7,9,11,5
PVRC00801V_0019,PVRC00801V,GRAFICA E COMUNICAZIONE,4,16,7,9,11,5
PVRC00801V_0020,PVRC00801V,SERVIZI COMMERCIALI,2,13,6,7,9,4
PVRC00801V_0021,PVRC00801V,SERVIZI COMMERCIALI,2,12,5,7,9,3
PVRC00801V_0022,PVRC00801V,SERVIZI COMMERCIALI,3,22,10,12,16,6
PVRC00801V_0023,PVRC00801V,TECNICO GRAFICO,4,14,6,8,10,4
PVRC00801V_0024,PVRC00801V,GRAFICA E COMUNICAZIONE,5,13,6,7,9,4
PVRC00801V_0025,PVRC00801V,GRAFICA E COMUNICAZIONE,5,12,5,7,9,3
PZRI00702V_0001,PZRI00702V,ARTI AUSILIARIE DELLE PROFESSIONI SANITARIE: ODONTOTECNICO,5,7,3,4,7,0
PZRI00702V_0002,PZRI00702V,ARTI AUSILIARIE DELLE PROFESSIONI SANITARIE: ODONTOTECNICO,4,10,4,6,9,1
REPS016016_0001,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,20,8,12,19,1
REPS016016_0002,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,20,8,12,19,1
REPS016016_0003,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,20,8,12,19,1
REPS016016_0004,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,20,8,12,19,1
REPS016016_0005,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,18,7,11,17,1
REPS016016_0006,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,18,7,11,17,1
REPS016016_0007,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,18,7,11,17,1
REPS016016_0008,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,17,7,10,16,1
REPS016016_0009,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,17,7,10,16,1
REPS016016_0010,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,17,7,10,16,1
REPS016016_0011,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,17,7,10,16,1
REPS016016_0012,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,17,7,10,16,1
REPS016016_0013,REPS016016,GRAFICA,3,19,8,11,18,1
REPS016016_0014,REPS016016,GRAFICA,3,19,8,11,18,1
REPS016016_0015,REPS016016,GRAFICA,3,18,7,11,17,1
REPS016016_0016,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
REPS016016_0017,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
REPS016016_0018,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
REPS016016_0019,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
REPS016016_0020,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
REPS016016_0021,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,20,8,12,19,1
REPS016016_0022,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,19,8,11,18,1
REPS016016_0023,REPS016016,GRAFICA,5,22,9,13,21,1
REPS016016_0024,REPS016016,GRAFICA,5,22,9,13,21,1
REPS016016_0025,REPS016016,GRAFICA,4,22,9,13,21,1
REPS016016_0026,REPS016016,GRAFICA,4,22,9,13,21,1
REPS016016_0027,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
REPS016016_0028,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
REPS016016_0029,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
REPS016016_0030,REPS016016,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,16,7,9,15,1
REPS016016_0031,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,21,9,12,20,1
REPS016016_0032,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,21,9,12,20,1
REPS016016_0033,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,8,12,19,1
REPS016016_0034,REPS016016,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,8,12,19,1
RGRI00250C_0001,RGRI00250C,MANUTENZIONE E ASSISTENZA TECNICA,4,18,15,3,13,5
RGRI00250C_0002,RGRI00250C,MANUTENZIONE E ASSISTENZA TECNICA,2,12,10,2,9,3
RGRI00250C_0003,RGRI00250C,MANUTENZIONE E ASSISTENZA TECNICA,2,12,10,2,9,3
RGRI00250C_0004,RGRI00250C,MANUTENZIONE E ASSISTENZA TECNICA,3,10,8,2,7,3
RGRI00250C_0005,RGRI00250C,MANUTENZIONE E ASSISTENZA TECNICA,1,4,3,1,3,1
RMPC030006_0001,RMPC030006,CLASSICO,5,21,6,15,20,1
RMPC030006_0002,RMPC030006,CLASSICO,5,21,6,15,20,1
RMPC030006_0003,RMPC030006,CLASSICO,5,21,6,15,20,1
RMPC030006_0004,RMPC030006,CLASSICO,5,20,5,15,19,1
RMPC030006_0005,RMPC030006,CLASSICO,5,20,5,15,19,1
RMPC030006_0006,RMPC030006,CLASSICO,5,20,5,15,19,1
RMPC030006_0007,RMPC030006,SCIENZE UMANE,1,21,6,15,20,1
RMPC030006_0008,RMPC030006,SCIENZE UMANE,1,21,6,15,20,1
RMPC030006_0009,RMPC030006,SCIENZE UMANE,1,21,6,15,20,1
RMPC030006_0010,RMPC030006,SCIENZE UMANE,1,20,5,15,19,1
RMPC030006_0011,RMPC030006,SCIENZE UMANE,1,20,5,15,19,1
RMPC030006_0012,RMPC030006,SCIENZE UMANE,1,20,5,15,19,1
RMPC030006_0013,RMPC030006,SCIENZE UMANE,1,20,5,15,19,1
RMPC030006_0014,RMPC030006,SCIENZE UMANE,1,20,5,15,19,1
RMPC030006_0015,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0016,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0017,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0018,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0019,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0020,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0021,RMPC030006,CLASSICO,4,19,5,14,18,1
RMPC030006_0022,RMPC030006,CLASSICO,2,22,6,16,21,1
RMPC030006_0023,RMPC030006,CLASSICO,2,22,6,16,21,1
RMPC030006_0024,RMPC030006,CLASSICO,2,22,6,16,21,1
RMPC030006_0025,RMPC030006,CLASSICO,2,22,6,16,21,1
RMPC030006_0026,RMPC030006,CLASSICO,2,22,6,16,21,1
RMPC030006_0027,RMPC030006,CLASSICO,3,19,5,14,18,1
RMPC030006_0028,RMPC030006,CLASSICO,3,19,5,14,18,1
RMPC030006_0029,RMPC030006,CLASSICO,3,19,5,14,18,1
RMPC030006_0030,RMPC030006,CLASSICO,3,19,5,14,18,1
RMPC030006_0031,RMPC030006,CLASSICO,3,19,5,14,18,1
RMPC030006_0032,RMPC030006,CLASSICO,3,18,5,13,17,1
RMPC030006_0033,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0034,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0035,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0036,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0037,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0038,RMPC030006,SCIENZE UMANE,5,21,6,15,20,1
RMPC030006_0039,RMPC030006,SCIENZE UMANE,5,20,5,15,19,1
RMPC030006_0040,RMPC030006,CLASSICO,1,20,5,15,19,1
RMPC030006_0041,RMPC030006,CLASSICO,1,20,5,15,19,1
RMPC030006_0042,RMPC030006,CLASSICO,1,20,5,15,19,1
RMPC030006_0043,RMPC030006,CLASSICO,1,20,5,15,19,1
RMPC030006_0044,RMPC030006,CLASSICO,1,20,5,15,19,1
RMPC030006_0045,RMPC030006,CLASSICO,1,19,5,14,18,1
RMPC030006_0046,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0047,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0048,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0049,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0050,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0051,RMPC030006,SCIENZE UMANE,2,20,5,15,19,1
RMPC030006_0052,RMPC030006,SCIENZE UMANE,2,19,5,14,18,1
RMPC030006_0053,RMPC030006,SCIENZE UMANE,2,19,5,14,18,1
RMPC030006_0054,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0055,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0056,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0057,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0058,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0059,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0060,RMPC030006,SCIENZE UMANE,4,20,5,15,19,1
RMPC030006_0061,RMPC030006,SCIENZE UMANE,4,19,5,14,18,1
RMPC030006_0062,RMPC030006,SCIENZE UMANE,4,19,5,14,18,1
RMPC030006_0063,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0064,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0065,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0066,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0067,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0068,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMPC030006_0069,RMPC030006,SCIENZE UMANE,3,20,5,15,19,1
RMTF090003_0001,RMTF090003,INFORMATICA,5,22,20,2,17,5
RMTF090003_0002,RMTF090003,INFORMATICA,5,22,20,2,17,5
RMTF090003_0003,RMTF090003,INFORMATICA,5,22,20,2,17,5
RMTF090003_0004,RMTF090003,INFORMATICA,4,19,17,2,15,4
RMTF090003_0005,RMTF090003,INFORMATICA,4,18,16,2,14,4
RMTF090003_0006,RMTF090003,INFORMATICA,4,18,16,2,14,4
RMTF090003_0007,RMTF090003,COSTRUZIONI AERONAUTICHE - OPZIONE,3,22,20,2,17,5
RMTF090003_0008,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,18,16,2,14,4
RMTF090003_0009,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,18,16,2,14,4
RMTF090003_0010,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,22,20,2,17,5
RMTF090003_0011,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,22,20,2,17,5
RMTF090003_0012,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,22,20,2,17,5
RMTF090003_0013,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,22,20,2,17,5
RMTF090003_0014,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,22,20,2,17,5
RMTF090003_0015,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,21,19,2,17,4
RMTF090003_0016,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,1,21,19,2,17,4
RMTF090003_0017,RMTF090003,INFORMATICA E TELECOMUNICAZIONI ART. INFORMATICA QUADRIENNALE,2,12,11,1,10,2
